OfferID,CategoryID
47402,10400
47403,100000
47403,100100
47404,10000
47404,10100
47404,10200
47404,10800
47404,11000
47404,40000
47404,40400
47404,40600
47404,70000
47404,100000
47404,100100
47405,10000
47405,10100
47405,10200
47405,10800
47405,11000
47405,40000
47405,40400
47405,40600
47405,70000
47405,100000
47405,100100
47406,150000
47406,150100
47406,150500
47407,150000
47407,150500
47408,10000
47408,10500
47409,10000
47409,10500
47410,40000
47410,40100
47410,40200
47410,40300
47410,40400
47410,40500
47410,40600
47410,40700
47410,40800
47411,40000
47411,40100
47411,40200
47411,40300
47411,40400
47411,40500
47411,40600
47411,40700
47411,40800
47412,40000
47412,40600
47413,40000
47413,40800
47414,40000
47414,40800
47415,40000
47415,40300
47416,40000
47416,40300
47417,40000
47417,40800
47418,40000
47418,40300
47419,40000
47419,40300
47420,50000
47420,50100
47421,10000
47421,10100
47421,10200
47421,10300
47421,10400
47421,10500
47421,10600
47421,10700
47421,10800
47421,10900
47421,11000
47421,20000
47421,30000
47421,40000
47421,40100
47421,40200
47421,40300
47421,40400
47421,40500
47421,40600
47421,40700
47421,40800
47421,60000
47421,60100
47421,60500
47421,60700
47421,90000
47421,90200
47421,90300
47421,90400
47421,90500
47421,90600
47421,100000
47421,100100
47421,100200
47421,100300
47421,100400
47421,110000
47421,110100
47421,110300
47421,110500
47421,140000
47421,140100
47422,40000
47422,40600
47423,10000
47423,10800
47424,10000
47424,10100
47425,40000
47425,40500
47426,40000
47426,40100
47426,40200
47426,40300
47426,40400
47426,40500
47426,40600
47426,40700
47426,60500
47427,40000
47427,40800
47427,100000
47427,100400
47428,40000
47428,40300
47429,10000
47429,10200
47429,10400
47430,10000
47430,10200
47430,10500
47431,10000
47431,10200
47431,10600
47431,10800
47431,10900
47431,11000
47432,10000
47432,10200
47432,10600
47432,10800
47432,10900
47432,11000
47433,10000
47433,10200
47433,10400
47434,10000
47434,10200
47435,10000
47435,10200
47435,10600
47435,10800
47435,10900
47435,11000
47436,100000
47436,100100
47436,100400
47437,100000
47437,100100
47438,100000
47438,100100
47439,100000
47439,100100
47440,100000
47440,100100
47441,10000
47441,10200
47441,10400
47442,10000
47442,10600
47443,10000
47443,10100
47444,10000
47444,10200
47445,10000
47445,10200
47445,10400
47446,10000
47446,10200
47447,10000
47447,10200
47447,10400
47447,40000
47447,40600
47448,70000
47449,70000
47450,70000
47451,70000
47452,70000
47453,60000
47453,60400
47454,40000
47454,40300
47455,40000
47455,40400
47455,40600
47456,40000
47456,40300
47457,40000
47457,40300
47457,40500
47458,60000
47458,60400
47459,40000
47459,40500
47460,10000
47460,10800
47460,11000
47461,40000
47461,40800
47461,100000
47461,100400
47462,100000
47462,100400
47463,100000
47463,100400
47464,100000
47464,100100
47465,100000
47465,100100
47466,10000
47466,10200
47466,10400
47466,10500
47467,100000
47467,100100
47468,40000
47468,40800
47469,40000
47469,40600
47470,100000
47470,100100
47471,100000
47471,100200
47472,40000
47472,40800
47473,40000
47473,40800
47474,70000
47475,70000
47476,70000
47477,10000
47477,10100
47477,10200
47478,150000
47478,150100
47479,40000
47479,40800
47479,100000
47479,100400
47480,90000
47480,90500
47481,90000
47481,90200
47481,90500
47481,90600
47482,90000
47482,90200
47482,90500
47482,90600
47483,40000
47483,40500
47484,40000
47484,40500
47485,40000
47485,40500
47486,100000
47486,100100
47487,100000
47487,100100
47488,40000
47488,40500
47489,10000
47489,10200
47489,10400
47490,10000
47490,10100
47490,11000
47491,100000
47491,100400
47492,100000
47492,100100
47493,40000
47493,40800
47494,40000
47494,40500
47495,40000
47495,40500
47496,10000
47496,10700
47496,60000
47496,60100
47497,10000
47497,10200
47497,10400
47498,100000
47498,100100
47499,10000
47499,10900
47500,40000
47500,40500
47501,100000
47501,100400
47502,100000
47502,100100
47503,10000
47503,10200
47504,10000
47504,10700
47505,10000
47505,10900
47506,10000
47506,10200
47506,10400
47507,10000
47507,10200
47507,10400
47508,10000
47508,10200
47508,10400
47509,90000
47509,90200
47510,100000
47510,100400
47511,40000
47511,40500
47512,40000
47512,40500
47513,70000
47514,70000
47515,70000
47516,70000
47517,70000
47518,70000
47519,70000
47520,70000
47521,70000
47522,110000
47522,110100
47523,10000
47523,10100
47523,10200
47523,10700
47523,10800
47523,110000
47523,110100
47524,10000
47524,10100
47524,10200
47524,10300
47524,10700
47524,10800
47524,110000
47524,110100
47525,10000
47525,10200
47525,10400
47525,10700
47526,30000
47527,30000
47528,30000
47529,30000
47530,30000
47531,30000
47532,30000
47533,30000
47534,30000
47535,30000
47536,30000
47537,30000
47538,30000
47539,30000
47540,30000
47541,30000
47542,10000
47542,10100
47542,30000
47543,30000
47544,30000
47545,30000
47546,150000
47546,150100
47546,150200
47547,150000
47547,150200
47548,150000
47548,150100
47548,150200
47549,10000
47549,10200
47549,10400
47550,10000
47550,10100
47550,10200
47550,10300
47550,10600
47550,10700
47550,10800
47550,10900
47550,11000
47550,90000
47550,90400
47551,10000
47551,10100
47551,10200
47551,10300
47551,10600
47551,10700
47551,10800
47551,10900
47551,11000
47551,90000
47551,90400
47552,100000
47552,100400
47552,110000
47552,110200
47552,150000
47552,150700
47553,100000
47553,100400
47554,100000
47554,100400
47555,120000
47555,120100
47555,120200
47555,120300
47556,40000
47556,40500
47556,70000
47557,150000
47557,150200
47558,40000
47558,40100
47559,80000
47560,50000
47560,50100
47560,80000
47561,90000
47561,90400
47562,10000
47562,10100
47562,10300
47562,10700
47562,10800
47563,90000
47563,90300
47564,150000
47564,150100
47564,150200
47565,120000
47565,120300
47566,40000
47566,40800
47566,100000
47566,100100
47566,100200
47566,100400
47567,100000
47567,100100
47568,100000
47568,100100
47569,100000
47569,100100
47570,100000
47570,100100
47571,50000
47571,50100
47572,10000
47572,10200
47572,10500
47573,10000
47573,10200
47573,10500
47574,10000
47574,10200
47574,10500
47575,10000
47575,10200
47575,10500
47576,10000
47576,10200
47576,10500
47577,140000
47577,140100
47577,140200
47578,40000
47578,40400
47578,140000
47578,140200
47579,10000
47579,10300
47579,140000
47579,140200
47580,90000
47580,90200
47580,90300
47580,90400
47581,90000
47581,90400
47582,90000
47582,90200
47582,90400
47583,150000
47583,150300
47584,150000
47584,150300
47585,40000
47585,40500
47586,110000
47586,110100
47587,40000
47587,40600
47588,40000
47588,40500
47589,40000
47589,40800
47590,40000
47590,40500
47591,60000
47591,60400
47592,10000
47592,10100
47592,10200
47593,10000
47593,10100
47593,10200
47593,10300
47593,10400
47593,10500
47593,10600
47593,10700
47593,10800
47593,10900
47593,11000
47593,40000
47593,40400
47593,40500
47593,40600
47593,40700
47593,40800
47593,100000
47593,100100
47593,100200
47593,100400
47594,60000
47594,60700
47595,40000
47595,40800
47595,100000
47595,100100
47595,100200
47595,100400
47596,40000
47596,40500
47597,100000
47597,100100
47598,10000
47598,10100
47598,10200
47598,10300
47598,10400
47598,10500
47598,10600
47598,10700
47598,10800
47598,10900
47598,11000
47598,60000
47598,60100
47598,60400
47598,60700
47598,100000
47598,100100
47598,100400
47598,110000
47598,110100
47599,100000
47599,100200
47600,10000
47600,10100
47601,150000
47601,150700
47602,100000
47602,100400
47603,40000
47603,40800
47604,10000
47604,10300
47605,40000
47605,40600
47606,40000
47606,40500
47607,10000
47607,10100
47607,10200
47607,10300
47607,10400
47607,10500
47607,10600
47607,10700
47607,10800
47607,10900
47607,11000
47607,40000
47607,40100
47607,40200
47607,40300
47607,40400
47607,40500
47607,40600
47607,40700
47607,40800
47607,90000
47607,90100
47607,90200
47607,90300
47607,90400
47607,90500
47607,90600
47607,100000
47607,100100
47607,100200
47607,100300
47607,100400
47607,140000
47607,140100
47607,140200
47608,40000
47608,40100
47609,40000
47609,40600
47610,40000
47610,40600
47611,90000
47611,90200
47611,90400
47612,90000
47612,90300
47612,90400
47613,90000
47613,90200
47613,90400
47614,10000
47614,10300
47614,11000
47615,100000
47615,100100
47615,100400
47616,100000
47616,100400
47617,100000
47617,100100
47618,100000
47618,100100
47618,100200
47619,90000
47619,90500
47620,60000
47620,60100
47620,150000
47620,150700
47621,110000
47621,110300
47622,60000
47622,60700
47623,100000
47623,100100
47623,100400
47624,100000
47624,100100
47625,100000
47625,100200
47626,100000
47626,100200
47627,40000
47627,40500
47628,40000
47628,40500
47629,40000
47629,40500
47630,40000
47630,40500
47631,40000
47631,40600
47632,40000
47632,40400
47632,40600
47633,40000
47633,40600
47634,40000
47634,40600
47635,40000
47635,40300
47636,40000
47636,40400
47636,140000
47636,140100
47637,40000
47637,40400
47637,140000
47637,140100
47638,40000
47638,40300
47639,40000
47639,40800
47640,100000
47640,100400
47641,90000
47641,90300
47642,40000
47642,40800
47642,100000
47642,100400
47643,40000
47643,40800
47644,40000
47644,40800
47645,40000
47645,40800
47646,40000
47646,40400
47647,10000
47647,10100
47647,10700
47647,90000
47647,90500
47648,10000
47648,10200
47648,10400
47649,10000
47649,10200
47649,10400
47650,10000
47650,10800
47651,10000
47651,10700
47652,10000
47652,10700
47653,10000
47653,10700
47654,10000
47654,10700
47655,10000
47655,10900
47656,10000
47656,10300
47657,10000
47657,10300
47658,110000
47658,110200
47659,60000
47659,60100
47659,150000
47659,150700
47660,150000
47660,150700
47661,150000
47661,150700
47662,90000
47662,90400
47663,90000
47663,90400
47664,90000
47664,90400
47665,90000
47665,90300
47665,90400
47666,110000
47666,110300
47667,60000
47667,60700
47667,110000
47667,110100
47668,110000
47668,110100
47669,30000
47670,30000
47671,30000
47672,30000
47673,100000
47673,100300
47674,60000
47674,60400
47674,110000
47674,110200
47674,140000
47674,140100
47675,60000
47675,60400
47676,60000
47676,60700
47676,90000
47676,90500
47676,90600
47677,90000
47677,90200
47677,90500
47678,10000
47678,10700
47678,60000
47678,60100
47679,90000
47679,90500
47680,40000
47680,40400
47681,10000
47681,10100
47681,10200
47681,10300
47681,10400
47681,10500
47681,10600
47681,10700
47681,10800
47681,10900
47681,11000
47682,10000
47682,10100
47682,10200
47682,10300
47682,10400
47682,10500
47682,10600
47682,10700
47682,10800
47682,10900
47682,11000
47682,40000
47682,40700
47682,40800
47682,60000
47682,60700
47682,90000
47682,90200
47682,90300
47682,90400
47682,100000
47682,100100
47682,100400
47682,110000
47682,110100
47682,110400
47682,110500
47682,140000
47682,140100
47683,10000
47683,10100
47683,10200
47683,110000
47683,110100
47684,10000
47684,10200
47684,10400
47685,40000
47685,40500
47686,10000
47686,10100
47686,10200
47686,10700
47686,11000
47686,110000
47686,110100
47687,10000
47687,90000
47687,90200
47687,90300
47687,90400
47688,40000
47688,40300
47689,100000
47689,100100
47690,10000
47690,10100
47690,10200
47690,10300
47690,10400
47690,10500
47690,10600
47690,10700
47690,10800
47690,10900
47690,11000
47690,30000
47690,40000
47690,40100
47690,40200
47690,40300
47690,40400
47690,40500
47690,40600
47690,40700
47690,40800
47690,60000
47690,60100
47690,60500
47690,60700
47690,90000
47690,90200
47690,90300
47690,90400
47690,90500
47690,90600
47690,100000
47690,100100
47690,100300
47690,100400
47690,110000
47690,110100
47690,110300
47690,110500
47690,140000
47690,140100
47691,150000
47691,150100
47691,150200
47692,150000
47692,150100
47692,150200
47693,110000
47693,110100
47694,10000
47694,10200
47694,11000
47695,10000
47695,10200
47696,10000
47696,10200
47696,10400
47697,10000
47697,10200
47697,11000
47698,20000
47699,90000
47699,90200
47699,90400
47700,90000
47700,90200
47700,90300
47701,150000
47701,150300
47702,10000
47702,10100
47702,10200
47702,10700
47702,10800
47703,10000
47703,10100
47703,10200
47703,40000
47703,40600
47703,100000
47703,100100
47703,110000
47703,110100
47704,10000
47704,10900
47704,11000
47705,100000
47705,100400
47706,100000
47706,100400
47707,150000
47707,150300
47708,150000
47708,150200
47709,10000
47709,10200
47709,10300
47709,10400
47709,10600
47709,10800
47709,10900
47709,11000
47710,10000
47710,10200
47710,10500
47711,100000
47711,100400
47712,90000
47712,90200
47712,90300
47712,90400
47712,90500
47712,100000
47712,100200
47712,100300
47712,100400
47712,110000
47712,110300
47713,80000
47714,10600
47715,10100
47716,90100
47717,90000
47717,90200
47717,90500
47718,10000
47718,10100
47718,10200
47718,110000
47718,110100
47719,10000
47719,10100
47719,10200
47719,10700
47719,10800
47720,10000
47720,10100
47720,10200
47720,10700
47720,10800
47721,10000
47721,10100
47721,10200
47721,10700
47721,10800
47722,10000
47722,10100
47722,10200
47722,10700
47722,10800
47723,40000
47723,40600
47724,40000
47724,40400
47724,40600
47725,20000
47725,60000
47725,60700
47726,100000
47726,100200
47727,60000
47727,60400
47728,10000
47728,10100
47728,10200
47728,10300
47728,10400
47728,10600
47728,10700
47728,10800
47728,10900
47728,11000
47728,40000
47728,40700
47728,90000
47728,90200
47728,90300
47728,90400
